Group1,Group2,Group3,Group4,Group5,Group6,Group7,PC-Norm,9.1.,9.2.,9.3.,9.4.,9.5.,9.1.-Norm,9.2.-Norm,9.3.-Norm,9.4.-Norm,9.5.-Norm,9.1.-Weighted,9.2.-Weighted,9.3.-Weighted,9.4.-Weighted,9.5.-Weighted
1.1.,2.4.,3.1.,4.2.,5.1.,6.1.,7.1.,0.0,10.1088,4.310275199999999,0.0,14.320799999999998,1.2638208000000006,0.33691849164182974,0.1436581413169897,0.0,0.4773011964925921,0.04212217054858844,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.2.,5.1.,6.1.,7.2.,0.0,10.1088,4.0567296,0.0,14.320799999999998,1.1894784000000007,0.34064110402655257,0.13670157186621507,0.0,0.4825748973709494,0.04008242673628299,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.2.,5.1.,6.1.,7.3.,0.0002065926425536,15.1632,3.549638399999999,0.0,12.411359999999998,0.9664512000000006,0.47251146950917444,0.11061285590180135,0.0,0.3867593880056575,0.03011628658336666,9.761739312278514e-05,2.2851802201153712e-05,0.0,7.99016440005019e-05,6.221803229159247e-06
1.1.,2.4.,3.1.,4.2.,5.1.,6.2.,7.1.,0.0,7.581599999999999,4.002398399999999,4.785066000000001,11.793599999999998,4.634009600000002,0.2311697826432034,0.12203671628409635,0.14590095324910088,0.35959743966720525,0.14129510815639423,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.2.,5.1.,6.2.,7.2.,0.0,7.581599999999999,3.7669631999999993,5.655078000000001,11.793599999999998,4.361420800000003,0.22864613777238657,0.11360419790159203,0.17054602504769345,0.35567176986815685,0.13153186941017111,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.2.,5.1.,6.2.,7.3.,6.950991414457463e-05,11.3724,3.2960927999999994,8.700120000000002,10.22112,3.543654400000002,0.3062580835609847,0.08876359116520346,0.23429373553081098,0.27525417880542824,0.0954304109375727,2.128797309440601e-05,6.169949601057416e-06,1.6285737441358345e-05,1.913289433670071e-05,6.633359671052153e-06
1.1.,2.4.,3.1.,4.2.,5.2.,6.1.,7.1.,0.0004087820232393,9.43488,9.236304,0.0,12.411359999999998,1.1848320000000006,0.29239687788681673,0.28624279829881427,0.0,0.38464113102968145,0.03671919278468756,0.00011952658733142748,0.00011701091022626816,0.0,0.00015723437976336587,1.5010145918238488e-05
1.1.,2.4.,3.1.,4.2.,5.2.,6.1.,7.2.,0.0012077650686617,9.43488,8.692992,0.0,12.411359999999998,1.1151360000000006,0.2980593389196714,0.2746221943208596,0.0,0.392089963697901,0.035228503061568016,0.0003599856579355778,0.0003316790933799597,0.0,0.00047355256192715885,4.25477554190036e-05
1.1.,2.4.,3.1.,4.2.,5.2.,6.1.,7.3.,0.0004428471918426,14.15232,7.606367999999999,0.0,10.756512,0.9060480000000004,0.4234527687296417,0.22759078296537577,0.0,0.3218465091429261,0.02710993916205644,0.00018752486950989575,0.0001007879391254753,0.0,0.0001425288227782885,1.2005560428940423e-05
1.1.,2.4.,3.1.,4.2.,5.2.,6.2.,7.1.,0.0002333983477248,7.07616,8.576568,6.911762000000002,10.22112,4.344384000000002,0.1905780000934015,0.23098759455765056,0.18615036673585242,0.2752793334682467,0.11700470514484868,4.448059033449669e-05,5.391212291468164e-05,4.344718802451353e-05,6.424974159427301e-05,2.7308704856835086e-05
1.1.,2.4.,3.1.,4.2.,5.2.,6.2.,7.2.,0.0005122639060454,7.07616,8.072064000000001,8.168446000000001,10.22112,4.088832000000002,0.18806259036487513,0.2145306586384502,0.21709219605203997,0.2716459638603752,0.10866859108425947,9.633767712132695e-05,0.00010989631316062484,0.00011120849632159177,0.00013915442250858338,5.566699693327309e-05
1.1.,2.4.,3.1.,4.2.,5.2.,6.2.,7.3.,0.0001517089260211,10.61424,7.063056,12.566840000000004,8.858303999999999,3.322176000000001,0.2501905968930868,0.16648485398194293,0.2962157630371953,0.2088010413576872,0.07830774473008786,3.7956146755228155e-05,2.5257238396380215e-05,4.493857528089355e-05,3.167698173646201e-05,1.1879983852136082e-05
1.1.,2.4.,3.1.,4.2.,5.3.,6.1.,7.1.,0.0001603739473315,9.43488,8.004796799999998,0.0,13.366079999999997,1.0268544000000006,0.2963903884831164,0.2514652897843328,0.0,0.4198863836844148,0.032257938048136016,4.753329655215413e-05,4.032848113957298e-05,0.0,6.733883678221834e-05,5.173332857554555e-06
1.1.,2.4.,3.1.,4.2.,5.3.,6.1.,7.2.,0.0005831779902966,9.43488,7.533926399999999,0.0,13.366079999999997,0.9664512000000006,0.30142098464188316,0.24069023810662965,0.0,0.4270130615760011,0.030875715675486044,0.00017578208405667574,0.0001403652493430344,0.0,0.00024902461908029065,1.800603781659918e-05
1.1.,2.4.,3.1.,4.2.,5.3.,6.1.,7.3.,0.0002138319297754,14.15232,6.592185599999999,0.0,11.583935999999998,0.7852416000000004,0.4273858608395458,0.19907738925279084,0.0,0.34982324165014667,0.02371350825751696,9.138874338204063e-05,4.256910231857274e-05,0.0,7.480337884233695e-05,5.070705232449735e-06
1.1.,2.4.,3.1.,4.2.,5.3.,6.2.,7.1.,0.0001132011756662,7.07616,7.4330256,6.3800880000000015,11.007359999999997,3.7651328000000017,0.19842427098619547,0.20843122341803014,0.17890555191343527,0.3086599770896373,0.10557897659270186,2.2461860756345985e-05,2.3594659536465408e-05,2.025231880981125e-05,3.4940672287649305e-05,1.1951664275928061e-05
1.1.,2.4.,3.1.,4.2.,5.3.,6.2.,7.2.,0.0003057901888128,7.07616,6.9957888,7.540104000000002,11.007359999999997,3.543654400000002,0.19567366785746534,0.19345120150649167,0.20850288937880807,0.3043812611116127,0.09799098014562221,5.983508783982744e-05,5.91554794347331e-05,6.375813791116007e-05,9.307680330639821e-05,2.996468032068115e-05
1.1.,2.4.,3.1.,4.2.,5.3.,6.2.,7.3.,9.056094053302802e-05,10.61424,6.1213152,11.600160000000002,9.539711999999998,2.879219200000002,0.2604424510477411,0.1501991979005368,0.2846340484995596,0.23407667205278454,0.07064763049937789,2.3585913321610542e-05,1.360218062917902e-05,2.577672713984363e-05,2.119820357794132e-05,6.397915864453497e-06
1.1.,2.4.,3.1.,4.2.,5.4.,6.1.,7.1.,4.771904434549298e-05,8.760959999999999,7.389043199999999,0.0,14.320799999999998,0.8688768000000006,0.2795484829455821,0.23577277113231535,0.0,0.45695425096874,0.027724494953362662,1.333978645439552e-05,1.1250851321122723e-05,0.0,2.180542016583883e-05,1.322986404135909e-06
1.1.,2.4.,3.1.,4.2.,5.4.,6.1.,7.2.,0.0001640588632043,8.760959999999999,6.9543936,0.0,14.320799999999998,0.8177664000000006,0.2839496569641718,0.22539740817374262,0.0,0.4641484777298962,0.02650445713218938,4.658445792879297e-05,3.697844255417981e-05,0.0,7.614767161437313e-05,4.348291106954091e-06
1.1.,2.4.,3.1.,4.2.,5.4.,6.1.,7.3.,7.519364563532223e-05,13.14144,6.085094399999998,0.0,12.411359999999998,0.6644352000000004,0.4068263856734345,0.18837942883227835,0.0,0.38422491980268814,0.020569265691598927,3.059075907942717e-05,1.4164936016598741e-05,0.0,2.8891272463903437e-05,1.5466780753928811e-06
1.1.,2.4.,3.1.,4.2.,5.4.,6.2.,7.1.,2.529956433938562e-05,6.570719999999999,6.861254399999999,6.3800880000000015,11.793599999999998,3.185881600000002,0.18885968383581936,0.197210402619671,0.18338042140354568,0.3389789197053168,0.09157057243564705,4.778067722320338e-06,4.989337269472508e-06,4.639444769882652e-06,8.576018988780094e-06,2.316695588930024e-06
1.1.,2.4.,3.1.,4.2.,5.4.,6.2.,7.2.,6.461395227740138e-05,6.570719999999999,6.4576512,7.540104000000002,11.793599999999998,2.998476800000002,0.18582062859199708,0.182623031450414,0.2132349065139029,0.33352420516512293,0.08479722827856313,1.2006605228000026e-05,1.1799995838891423e-05,1.3777950073365466e-05,2.1550317075897482e-05,5.479084061246989e-06
1.1.,2.4.,3.1.,4.2.,5.4.,6.2.,7.3.,2.391958810269186e-05,9.85608,5.650444799999999,11.600160000000002,10.22112,2.4362624000000013,0.24786398107686528,0.142099266948226,0.2917246855472571,0.2570441285241566,0.06126793790349496,5.928804332852027e-06,3.3989559350960213e-06,6.977934317677695e-06,6.148389678513213e-06,1.4655038385529017e-06
1.1.,2.4.,3.1.,4.3.,5.1.,6.1.,7.1.,0.0,9.43488,4.618151999999999,0.0,13.2192,1.4936064000000009,0.32798904967775944,0.16054293067293318,0.0,0.4595450970759817,0.05192292257332576,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.3.,5.1.,6.1.,7.2.,0.0,9.43488,4.346495999999999,0.0,13.2192,1.4057472000000009,0.33214013420786537,0.1530115661008884,0.0,0.46536117704948177,0.049487122641764525,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.3.,5.1.,6.1.,7.3.,0.0002051579714247,14.15232,3.803183999999999,0.0,11.45664,1.1421696000000006,0.46318566292387603,0.1244728993028336,0.0,0.37495982236694725,0.037381615406343174,9.50262309984673e-05,2.55366075183203e-05,0.0,7.692599652256875e-05,7.66913638534368e-06
1.1.,2.4.,3.1.,4.3.,5.1.,6.2.,7.1.,0.0,7.07616,4.288283999999999,5.521230000000003,10.8864,5.476556800000002,0.21282560603969286,0.1289762584749805,0.16605886820458188,0.3274240092918352,0.16471525798890943,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.3.,5.1.,6.2.,7.2.,0.0,7.07616,4.036032,6.525090000000003,10.8864,5.154406400000003,0.21011168793060114,0.11984148126412064,0.19374882334473598,0.3232487506624633,0.15304925679807888,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.3.,5.1.,6.2.,7.3.,6.409669166406957e-05,10.61424,3.531528,10.038600000000004,9.43488,4.187955200000002,0.2807465007091558,0.0934088665939722,0.26552083069715143,0.24955244507480515,0.11077135692491533,1.7994921891721247e-05,5.987199320764044e-06,1.7019006815582933e-05,1.599548612597444e-05,7.100077510026895e-06
1.1.,2.4.,3.1.,4.3.,5.2.,6.1.,7.1.,0.0007887445346362,8.805887999999998,9.89604,0.0,11.456639999999998,1.4002560000000004,0.2790309296696227,0.3135744221647803,0.0,0.36302493400894786,0.044369714156649205,0.00022008412077137278,0.00024733011168417496,0.0,0.0002863339326362248,3.499636954442749e-05
1.1.,2.4.,3.1.,4.3.,5.2.,6.1.,7.2.,0.0021033187590299,8.805887999999998,9.31392,0.0,11.456639999999998,1.3178880000000006,0.2850324408979043,0.3014766201804758,0.0,0.3708330225967633,0.04265791632485646,0.0005995140798726434,0.0006341014306345268,0.0,0.000779980052895531,8.97231956271984e-05
1.1.,2.4.,3.1.,4.3.,5.2.,6.1.,7.3.,0.0005743959041587,13.208832,8.149679999999998,0.0,9.929088,1.0707840000000004,0.4082043157655833,0.2518568294387012,0.0,0.3068474618509997,0.03309139294471567,0.00023447088703565567,0.00014466553126398624,0.0,0.00017625192528870716,1.900756057035078e-05
1.1.,2.4.,3.1.,4.3.,5.2.,6.2.,7.1.,0.0004181746171799,6.604415999999999,9.18918,7.9751100000000035,9.43488,5.134272000000001,0.17226877933555906,0.23968944743861276,0.20802179401885215,0.24609825619365586,0.13392172301332017,7.203843085069608e-05,0.00010023204292470365,8.698943407890951e-05,0.00010291204407242299,5.600266525316777e-05
1.1.,2.4.,3.1.,4.3.,5.2.,6.2.,7.2.,0.0008283840035564,6.604415999999999,8.648639999999999,9.425130000000005,9.43488,4.832256000000001,0.1695817536185732,0.22207134402432205,0.24200929703444238,0.24225964802653316,0.12407795729612918,0.0001404788119926687,0.00018396034903801853,0.00020047663037526137,0.00020068401713238385,0.00010278419501806753
1.1.,2.4.,3.1.,4.3.,5.2.,6.2.,7.3.,0.0001827190757844,9.906624,7.5675599999999985,14.500200000000005,8.176896,3.926208000000001,0.22475473193935186,0.17168764245367152,0.32897065277404197,0.18551184223565548,0.08907513059727905,4.1066976898128935e-05,3.137060735273738e-05,6.010921363506371e-05,3.389655236036039e-05,1.6275725538109558e-05
1.1.,2.4.,3.1.,4.3.,5.3.,6.1.,7.1.,0.0003384515122257,8.805887999999998,8.576567999999998,0.0,12.33792,1.2135552000000007,0.2846676015106673,0.277254382721327,0.0,0.3988474636550559,0.0392305521129497,9.63461802129483e-05,9.383716510323611e-05,0.0,0.00013499052722143858,1.3277639688076955e-05
1.1.,2.4.,3.1.,4.3.,5.3.,6.1.,7.2.,0.0011108152196127,8.805887999999998,8.072064,0.0,12.33792,1.1421696000000006,0.29006772294560657,0.2658954127001394,0.0,0.40641356786335,0.0376232964909041,0.0003222116413663798,0.0002953606712525148,0.0,0.0004514503766397081,4.1792530354097365e-05
1.1.,2.4.,3.1.,4.3.,5.3.,6.1.,7.3.,0.0003033528368838,13.208832,7.063055999999999,0.0,10.692864,0.9280128000000004,0.4141639046609092,0.22146264346451391,0.0,0.33527554186835506,0.029097910006221864,0.0001256377954137585,6.718132115874584e-05,0.0,0.00010170678676351877,8.826933547776914e-06
1.1.,2.4.,3.1.,4.3.,5.3.,6.2.,7.1.,0.0002218344003664,6.604415999999999,7.963956,7.361640000000003,10.16064,4.449702400000001,0.18074307456634842,0.2179496102533696,0.20146602628462745,0.27806626856361305,0.12177502033204146,4.0095031566805425e-05,4.8348721100646824e-05,4.469209513505171e-05,6.168466394893144e-05,2.7013888614964584e-05
1.1.,2.4.,3.1.,4.3.,5.3.,6.2.,7.2.,0.0005408533951791,6.604415999999999,7.495488000000001,8.700120000000004,10.16064,4.187955200000002,0.17778362001675685,0.20177029890790663,0.23419766837524886,0.2735132615642414,0.11273515113584628,9.615487449329396e-05,0.00010912815121064316,0.0001266666040837823,0.0001479305761435292,6.097318924785144e-05
1.1.,2.4.,3.1.,4.3.,5.3.,6.2.,7.3.,0.0001192976108637,9.906624,6.558552,13.384800000000004,8.805888,3.4027136000000016,0.23554348637791306,0.15593851181500723,0.31824186084695366,0.20937198789147823,0.08090415306864779,2.8099775179391495e-05,1.8603091901171218e-05,3.7965493675859645e-05,2.497757793723688e-05,9.651672170040764e-06
1.1.,2.4.,3.1.,4.3.,5.4.,6.1.,7.1.,8.67618988099872e-05,8.176896000000001,7.916831999999998,0.0,13.2192,1.0268544000000004,0.26951070024813367,0.2609389841899459,0.0,0.4357051684062177,0.03384514715570275,2.338326010313737e-05,2.2639561741868934e-05,0.0,3.7802607732248696e-05,2.9364692327322083e-06
1.1.,2.4.,3.1.,4.3.,5.4.,6.1.,7.2.,0.0002692248011558,8.176896000000001,7.451135999999998,0.0,13.2192,0.9664512000000004,0.27426654885767354,0.24992336404782078,0.0,0.4433937233223167,0.03241636377218902,7.383935707989466e-05,6.728556798996316e-05,0.0,0.00011937258699518051,8.727289090761668e-06
1.1.,2.4.,3.1.,4.3.,5.4.,6.1.,7.3.,9.190334466539386e-05,12.265344,6.519743999999998,0.0,11.45664,0.7852416000000003,0.395312341428278,0.210131510877556,0.0,0.3692477914439959,0.025308356250170187,3.633052636476689e-05,1.9311788669239987e-05,0.0,3.3935107044013023e-05,2.325922587373966e-06
1.1.,2.4.,3.1.,4.3.,5.4.,6.2.,7.1.,4.271355018337833e-05,6.132672,7.351343999999998,7.361640000000003,10.8864,3.765132800000001,0.17276500498540887,0.20709651238635543,0.20738656352415158,0.30668344080250093,0.10606847830158316,7.379406710375869e-06,8.845827274617224e-06,8.858216388447226e-06,1.309953853912876e-05,4.5305612708092474e-06
1.1.,2.4.,3.1.,4.3.,5.4.,6.2.,7.2.,9.84593558512783e-05,6.132672,6.918911999999999,8.700120000000004,10.8864,3.543654400000001,0.16949623985107365,0.19122652701146767,0.240455975185551,0.30088089914391775,0.09794035880798985,1.6688490594950478e-05,1.8828040671226176e-05,2.367514042736031e-05,2.9624539517663573e-05,9.643144640077751e-06
1.1.,2.4.,3.1.,4.3.,5.4.,6.2.,7.3.,2.714683411654712e-05,9.199008,6.054047999999999,13.384800000000004,9.43488,2.879219200000001,0.22462927484351222,0.14783294156367896,0.3268415374707189,0.23038899983949973,0.07030724628259022,6.097973661897098e-06,4.0131963415903965e-06,8.872713000114827e-06,6.254331960920101e-06,1.908619152024701e-06
1.1.,2.4.,3.1.,4.4.,5.1.,6.1.,7.1.,0.0,8.08704,5.233905599999998,0.0,15.4224,1.838284800000001,0.26444110056342846,0.17114540760390587,0.0,0.5043027398565382,0.06011075197612751,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.4.,5.1.,6.1.,7.2.,0.0,8.08704,4.926028799999998,0.0,15.4224,1.730150400000001,0.26808798275886214,0.16329944256539572,0.0,0.51125753122283,0.057355043452912154,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.4.,5.1.,6.1.,7.3.,2.7444785726291874e-06,12.13056,4.310275199999998,0.0,13.36608,1.4057472000000006,0.38864227102908083,0.1380938013157121,0.0,0.42822620604130207,0.04503772161390503,1.0666203852572575e-06,3.789954787238842e-07,0.0,1.175257646718645e-06,1.2360506192940077e-07
1.1.,2.4.,3.1.,4.4.,5.1.,6.2.,7.1.,0.0,6.065279999999999,4.860055199999999,5.889312000000003,12.7008,6.740377600000002,0.16729118792520198,0.13404894873609383,0.16243767815206353,0.3503106071937991,0.18591157799284164,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.4.,5.1.,6.2.,7.2.,0.0,6.065279999999999,4.574169599999999,6.960096000000003,12.7008,6.343884800000002,0.16551800744053824,0.12482646108458043,0.1899370221184943,0.3465975369481357,0.17312097240825125,0.0,0.0,0.0,0.0,0.0
1.1.,2.4.,3.1.,4.4.,5.1.,6.2.,7.3.,1.8220739399348808e-06,9.097919999999998,4.002398399999999,10.707840000000004,11.00736,5.154406400000002,0.22761914228069796,0.10013524969153804,0.26789742671720024,0.27539106103096794,0.12895712027959585,4.1473890737998954e-07,1.824538289318238e-07,4.88128919797025e-07,5.01782875595543e-07,2.3496940823049952e-07
1.1.,2.4.,3.1.,4.4.,5.2.,6.1.,7.1.,0.0001218680312924,7.547903999999999,11.215511999999997,0.0,13.36608,1.7233920000000007,0.22296189323640567,0.3313014830521992,0.0,0.39482835260613514,0.05090827110525993,2.7171926981947035e-05,4.037505950382394e-05,0.0,4.811695403053122e-05,6.2040907760978e-06
1.1.,2.4.,3.1.,4.4.,5.2.,6.1.,7.2.,0.000304670078231,7.547903999999999,10.555775999999998,0.0,13.36608,1.6220160000000008,0.22809002454265373,0.31898487406659587,0.0,0.4039094184609494,0.04901568292980108,6.949220562112102e-05,9.718514653637545e-05,0.0,0.00012305911412073518,1.4933611952768387e-05
1.1.,2.4.,3.1.,4.4.,5.2.,6.1.,7.3.,6.051086275978595e-05,11.321856,9.236303999999995,0.0,11.583936,1.3178880000000006,0.33837003627975437,0.2760402993617688,0.0,0.3462026760084524,0.039386988350024334,2.047506282734801e-05,1.670343667085022e-05,0.0,2.0949022615018103e-05,2.3833406465696106e-06
1.1.,2.4.,3.1.,4.4.,5.2.,6.2.,7.1.,0.000137299841172,5.660927999999998,10.414403999999998,8.506784000000003,11.00736,6.319104000000002,0.13507801982314835,0.24850290799640545,0.2029843053618138,0.2626517052116774,0.15078306160695498,1.8546190667546535e-05,3.411940979868659e-05,2.7869712886585782e-05,3.606203740911827e-05,2.070249041006281e-05
1.1.,2.4.,3.1.,4.4.,5.2.,6.2.,7.2.,0.0002549854193195,5.660927999999998,9.801792,10.053472000000005,11.00736,5.9473920000000025,0.13328943194669743,0.23078818309289287,0.2367141168324397,0.2591738954519118,0.14003437267605828,3.398686169578661e-05,5.884762163992683e-05,6.035864833936475e-05,6.608556440847398e-05,3.5706723235947856e-05
1.1.,2.4.,3.1.,4.4.,5.2.,6.2.,7.3.,4.090391101584582e-05,8.491391999999998,8.576567999999996,15.466880000000003,9.539712,4.832256000000002,0.18102685648531014,0.18284271229882018,0.3297363572469055,0.20337585111312625,0.10301822285583795,7.404706429153418e-06,7.478982033766839e-06,1.348750661551657e-05,8.318867716703224e-06,4.213848220705769e-06
1.1.,2.4.,3.1.,4.4.,5.3.,6.1.,7.1.,3.408778602134609e-05,7.547903999999999,9.720110399999998,0.0,14.39424,1.4936064000000009,0.22764916421654174,0.29316416963603603,0.0,0.4341386304770588,0.04504803567036332,7.760055997751751e-06,9.993317483678803e-06,0.0,1.479882473930222e-05,1.5355878006133107e-06
1.1.,2.4.,3.1.,4.4.,5.3.,6.1.,7.2.,0.0001048854954502,7.547903999999999,9.1483392,0.0,14.39424,1.4057472000000009,0.23227014047758593,0.2815200128566297,0.0,0.4429510691800117,0.04325877748577265,2.4361768762279153e-05,2.952736602761428e-05,0.0,4.645914235114134e-05,4.537218309165221e-06
1.1.,2.4.,3.1.,4.4.,5.3.,6.1.,7.3.,2.083142479082261e-05,11.321856,8.004796799999998,0.0,12.475008,1.1421696000000006,0.3436715118591674,0.2429831838862307,0.0,0.37867509177074926,0.034670212483852526,7.159167252042546e-06,5.061685920560635e-06,0.0,7.888341694380213e-06,7.22229923839213e-07
1.1.,2.4.,3.1.,4.4.,5.3.,6.2.,7.1.,4.74777538576782e-05,5.660927999999998,9.025816799999998,7.852416000000003,11.85408,5.476556800000002,0.14198537090140628,0.22638230799546363,0.19695148891350284,0.2973197937679021,0.13736103842172503,6.741146491048112e-06,1.0748123496741717e-05,9.350814312538524e-06,1.41160759855281e-05,6.521593571821739e-06
1.1.,2.4.,3.1.,4.4.,5.3.,6.2.,7.2.,0.0001085205802461,5.660927999999998,8.494886399999999,9.280128000000005,11.85408,5.154406400000003,0.13996805414148905,0.21003848124565427,0.2294538030414712,0.29309549798858825,0.12744416358279742,1.5189414451351932e-05,2.2793497858787996e-05,2.49004598457348e-05,3.180689350924123e-05,1.3830314580984063e-05
1.1.,2.4.,3.1.,4.4.,5.3.,6.2.,7.3.,1.7408509747815342e-05,8.491391999999998,7.433025599999998,14.277120000000004,10.273536,4.187955200000002,0.19012127542948892,0.16642457530779903,0.31966304981089866,0.23002327150728297,0.0937678279445303,3.3097280765813433e-06,2.897203841521848e-06,5.56485731864941e-06,4.0043623642589104e-06,1.6323581468038275e-06
1.1.,2.4.,3.1.,4.4.,5.4.,6.1.,7.1.,3.4045672234077373e-06,7.008768000000001,8.972409599999997,0.0,15.4224,1.2638208000000004,0.21454931654428905,0.2746594476283731,0.0,0.4721037105911685,0.03868752523616942,7.304475709112178e-07,9.350965529948329e-07,0.0,1.6073088191278645e-06,1.3171428037382208e-07
1.1.,2.4.,3.1.,4.4.,5.4.,6.1.,7.2.,9.904195559004322e-06,7.008768000000001,8.444620799999997,0.0,15.4224,1.1894784000000005,0.21857818792790226,0.2633572565395618,0.0,0.4809690155957908,0.037095539936745026,2.164841118170742e-06,2.60834177065069e-06,0.0,4.763611188282512e-06,3.6740148190037754e-07
